,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,rock,funk,eletronica,rap,sertanejo,metal
29,0.252,https://api.spotify.com/v1/audio-analysis/6V933Ab1xEyw7iIDOO2ntl,0.667,285843,0.575,6V933Ab1xEyw7iIDOO2ntl,1.31e-06,1,0.0835,7.658,0,0.227,88.981,4,https://api.spotify.com/v1/tracks/6V933Ab1xEyw7iIDOO2ntl,audio_features,spotify:track:6V933Ab1xEyw7iIDOO2ntl,0.491,Gucci & Chanel,Cacife Clandestino,0,0,0,1,0,0
30,0.579,https://api.spotify.com/v1/audio-analysis/7wEXckxs5dVQ2b7P1QTXUb,0.884,224234,0.668,7wEXckxs5dVQ2b7P1QTXUb,0.0,2,0.0745,9.046,0,0.349,136.882,4,https://api.spotify.com/v1/tracks/7wEXckxs5dVQ2b7P1QTXUb,audio_features,spotify:track:7wEXckxs5dVQ2b7P1QTXUb,0.799,Grimme,Costa Gold,0,0,0,1,0,0
31,0.307,https://api.spotify.com/v1/audio-analysis/1sVL1mXJMnjaT4ZEPpBzrA,0.906,199384,0.399,1sVL1mXJMnjaT4ZEPpBzrA,0.000538,11,0.213,10.403,1,0.0573,130.032,4,https://api.spotify.com/v1/tracks/1sVL1mXJMnjaT4ZEPpBzrA,audio_features,spotify:track:1sVL1mXJMnjaT4ZEPpBzrA,0.523,Nem Foi Combinado (5º Último),Tribo da Periferia,0,0,0,1,0,0
32,0.841,https://api.spotify.com/v1/audio-analysis/2srL4DYBekshpbprS6H0mO,0.555,213192,0.439,2srL4DYBekshpbprS6H0mO,0.0,7,0.106,11.026,1,0.222,186.581,4,https://api.spotify.com/v1/tracks/2srL4DYBekshpbprS6H0mO,audio_features,spotify:track:2srL4DYBekshpbprS6H0mO,0.705,Deixe Me Ir - Acústico,1Kilo,0,0,0,1,0,0
33,0.288,https://api.spotify.com/v1/audio-analysis/1PISAqeZ9Jlm3lYgESmmEY,0.762,211928,0.612,1PISAqeZ9Jlm3lYgESmmEY,0.0,1,0.123,6.635,0,0.429,83.015,4,https://api.spotify.com/v1/tracks/1PISAqeZ9Jlm3lYgESmmEY,audio_features,spotify:track:1PISAqeZ9Jlm3lYgESmmEY,0.694,Rap É Isso Aí,RZO,0,0,0,1,0,0
34,0.211,https://api.spotify.com/v1/audio-analysis/1uVOvs9a0rDTll1fuDhO7h,0.606,244453,0.532,1uVOvs9a0rDTll1fuDhO7h,0.0,5,0.125,10.524,0,0.427,120.121,4,https://api.spotify.com/v1/tracks/1uVOvs9a0rDTll1fuDhO7h,audio_features,spotify:track:1uVOvs9a0rDTll1fuDhO7h,0.23,A Chapa é Quente! - Língua Franca,Emicida,0,0,0,1,0,0
35,0.258,https://api.spotify.com/v1/audio-analysis/5voCM4S07vfYxUxLcp1G3R,0.764,212875,0.72,5voCM4S07vfYxUxLcp1G3R,0.0,4,0.11,6.121,0,0.518,92.659,4,https://api.spotify.com/v1/tracks/5voCM4S07vfYxUxLcp1G3R,audio_features,spotify:track:5voCM4S07vfYxUxLcp1G3R,0.73,Só Pra Começar,ConeCrewDiretoria,0,0,0,1,0,0
36,0.114,https://api.spotify.com/v1/audio-analysis/7q7gR9Rnu49eu3HBvBGfCX,0.726,222152,0.476,7q7gR9Rnu49eu3HBvBGfCX,0.0,2,0.163,7.516,0,0.17,130.174,4,https://api.spotify.com/v1/tracks/7q7gR9Rnu49eu3HBvBGfCX,audio_features,spotify:track:7q7gR9Rnu49eu3HBvBGfCX,0.403,Mágico,Cacife Clandestino,0,0,0,1,0,0
37,0.235,https://api.spotify.com/v1/audio-analysis/6hSTWdRLej8in3olOckgPA,0.766,294638,0.79,6hSTWdRLej8in3olOckgPA,0.0,9,0.0958,5.411,0,0.315,125.009,4,https://api.spotify.com/v1/tracks/6hSTWdRLej8in3olOckgPA,audio_features,spotify:track:6hSTWdRLej8in3olOckgPA,0.379,Antes Do Meu Fim,Projota,0,0,0,1,0,0
38,0.222,https://api.spotify.com/v1/audio-analysis/7qqDBbl2CiqrsN0ZSxNKWb,0.69,260893,0.655,7qqDBbl2CiqrsN0ZSxNKWb,4.39e-06,8,0.116,7.22,1,0.251,150.028,4,https://api.spotify.com/v1/tracks/7qqDBbl2CiqrsN0ZSxNKWb,audio_features,spotify:track:7qqDBbl2CiqrsN0ZSxNKWb,0.752,Lição de Casa,Inquérito,0,0,0,1,0,0
39,0.155,https://api.spotify.com/v1/audio-analysis/1HQoGpPJ8ye2BEavUqdnF9,0.838,277371,0.574,1HQoGpPJ8ye2BEavUqdnF9,0.0,6,0.0881,5.285,0,0.44,89.898,4,https://api.spotify.com/v1/tracks/1HQoGpPJ8ye2BEavUqdnF9,audio_features,spotify:track:1HQoGpPJ8ye2BEavUqdnF9,0.611,Aquário,Cacife Clandestino,0,0,0,1,0,0
40,0.00643,https://api.spotify.com/v1/audio-analysis/5f05BJ7pVnjPkKgl3ScmB6,0.533,224253,0.735,5f05BJ7pVnjPkKgl3ScmB6,0.0,1,0.152,7.535,1,0.296,175.982,4,https://api.spotify.com/v1/tracks/5f05BJ7pVnjPkKgl3ScmB6,audio_features,spotify:track:5f05BJ7pVnjPkKgl3ScmB6,0.468,Resistência Cultural,Marcelo D2,0,0,0,1,0,0
41,0.435,https://api.spotify.com/v1/audio-analysis/5Euq2o0bRDgwHUSSU7ZqlM,0.762,178898,0.736,5Euq2o0bRDgwHUSSU7ZqlM,4.17e-05,4,0.107,5.757,0,0.125,109.979,4,https://api.spotify.com/v1/tracks/5Euq2o0bRDgwHUSSU7ZqlM,audio_features,spotify:track:5Euq2o0bRDgwHUSSU7ZqlM,0.18,Essa Eu Fiz pra Você,Oriente,0,0,0,1,0,0
42,0.0504,https://api.spotify.com/v1/audio-analysis/1LGXJL7tdKv1Tve5ovjs1X,0.94,242359,0.576,1LGXJL7tdKv1Tve5ovjs1X,0.0,9,0.172,7.941,0,0.35,120.045,4,https://api.spotify.com/v1/tracks/1LGXJL7tdKv1Tve5ovjs1X,audio_features,spotify:track:1LGXJL7tdKv1Tve5ovjs1X,0.397,Vivendo Avançado,Filipe Ret,0,0,0,1,0,0
43,0.224,https://api.spotify.com/v1/audio-analysis/3jfH0Mz8XEsX1ZTOGejeCY,0.83,223892,0.708,3jfH0Mz8XEsX1ZTOGejeCY,0.0,4,0.303,5.91,0,0.414,88.116,4,https://api.spotify.com/v1/tracks/3jfH0Mz8XEsX1ZTOGejeCY,audio_features,spotify:track:3jfH0Mz8XEsX1ZTOGejeCY,0.694,O Mundo É Nosso,Djonga,0,0,0,1,0,0
44,0.601,https://api.spotify.com/v1/audio-analysis/5GFECwsEHKcwqScHfkFecl,0.813,225877,0.544,5GFECwsEHKcwqScHfkFecl,0.0,1,0.0971,8.901,1,0.0835,111.995,4,https://api.spotify.com/v1/tracks/5GFECwsEHKcwqScHfkFecl,audio_features,spotify:track:5GFECwsEHKcwqScHfkFecl,0.179,O Que Quiser Fazer,Luccas Carlos,0,0,0,1,0,0
45,0.0957,https://api.spotify.com/v1/audio-analysis/3YSagrvQP9x32rAjEI48PL,0.729,263078,0.691,3YSagrvQP9x32rAjEI48PL,0.0,6,0.134,7.819,0,0.291,148.18,4,https://api.spotify.com/v1/tracks/3YSagrvQP9x32rAjEI48PL,audio_features,spotify:track:3YSagrvQP9x32rAjEI48PL,0.489,Raplord,Haikaiss,0,0,0,1,0,0
46,0.351,https://api.spotify.com/v1/audio-analysis/5GVpjv6XzEzqHdfdJgpcij,0.472,223573,0.521,5GVpjv6XzEzqHdfdJgpcij,0.0,6,0.0888,10.326,1,0.259,169.771,4,https://api.spotify.com/v1/tracks/5GVpjv6XzEzqHdfdJgpcij,audio_features,spotify:track:5GVpjv6XzEzqHdfdJgpcij,0.226,Ela - Língua Franca,Emicida,0,0,0,1,0,0
47,0.165,https://api.spotify.com/v1/audio-analysis/6LxlZSTN3NrNl4c88VpB1E,0.676,212777,0.674,6LxlZSTN3NrNl4c88VpB1E,0.0,1,0.113,4.141,0,0.275,173.96,4,https://api.spotify.com/v1/tracks/6LxlZSTN3NrNl4c88VpB1E,audio_features,spotify:track:6LxlZSTN3NrNl4c88VpB1E,0.483,Fortaleza,Cacife Clandestino,0,0,0,1,0,0
48,0.0851,https://api.spotify.com/v1/audio-analysis/0q7CRDn5exWIPbYpp5E687,0.943,266341,0.688,0q7CRDn5exWIPbYpp5E687,0.0,11,0.141,5.37,1,0.18,130.039,4,https://api.spotify.com/v1/tracks/0q7CRDn5exWIPbYpp5E687,audio_features,spotify:track:0q7CRDn5exWIPbYpp5E687,0.869,Vai Dar Caô,ConeCrewDiretoria,0,0,0,1,0,0
49,0.00166,https://api.spotify.com/v1/audio-analysis/6TmmyW0fR8mo3ACj07lGmO,0.74,181895,0.779,6TmmyW0fR8mo3ACj07lGmO,0.000171,7,0.395,4.265,1,0.0556,150.0,4,https://api.spotify.com/v1/tracks/6TmmyW0fR8mo3ACj07lGmO,audio_features,spotify:track:6TmmyW0fR8mo3ACj07lGmO,0.423,Oh Meu Deus,Projota,0,0,0,1,0,0
0,0.39,https://api.spotify.com/v1/audio-analysis/5DqmtpDUsLoZZXIhwOYSsn,0.754,218569,0.701,5DqmtpDUsLoZZXIhwOYSsn,0.000433,7,0.105,8.515,0,0.0397,121.005,4,https://api.spotify.com/v1/tracks/5DqmtpDUsLoZZXIhwOYSsn,audio_features,spotify:track:5DqmtpDUsLoZZXIhwOYSsn,0.357,Quando o Beat Vira,Reis do Nada,0,0,0,1,0,0
1,0.215,https://api.spotify.com/v1/audio-analysis/0uluc8c763i8V35TWv686K,0.701,279574,0.663,0uluc8c763i8V35TWv686K,0.0,2,0.188,7.719,1,0.279,129.72,4,https://api.spotify.com/v1/tracks/0uluc8c763i8V35TWv686K,audio_features,spotify:track:0uluc8c763i8V35TWv686K,0.485,Segue o Bpm,5 Pra 1,0,0,0,1,0,0
2,0.171,https://api.spotify.com/v1/audio-analysis/55nz8L0oYRBZnycFOlAKpS,0.585,205921,0.611,55nz8L0oYRBZnycFOlAKpS,0.0,6,0.15,10.648,0,0.75,79.938,4,https://api.spotify.com/v1/tracks/55nz8L0oYRBZnycFOlAKpS,audio_features,spotify:track:55nz8L0oYRBZnycFOlAKpS,0.627,Jazz Records,Coruja Bc1,0,0,0,1,0,0
3,0.0504,https://api.spotify.com/v1/audio-analysis/3jeSF0bZwlodupw1Ejcie8,0.713,163845,0.447,3jeSF0bZwlodupw1Ejcie8,0.0,10,0.26,12.733,0,0.589,83.735,4,https://api.spotify.com/v1/tracks/3jeSF0bZwlodupw1Ejcie8,audio_features,spotify:track:3jeSF0bZwlodupw1Ejcie8,0.516,NDDN,Coruja Bc1,0,0,0,1,0,0
4,0.152,https://api.spotify.com/v1/audio-analysis/0TT8aG97r8VXjq3NxeyTb1,0.638,242347,0.51,0TT8aG97r8VXjq3NxeyTb1,0.0,8,0.14,9.402,0,0.255,89.935,4,https://api.spotify.com/v1/tracks/0TT8aG97r8VXjq3NxeyTb1,audio_features,spotify:track:0TT8aG97r8VXjq3NxeyTb1,0.412,Não Chore,Pineapple StormTv,0,0,0,1,0,0
5,0.261,https://api.spotify.com/v1/audio-analysis/0ujq1znOP5bqMdy8tRQqKA,0.793,210732,0.673,0ujq1znOP5bqMdy8tRQqKA,0.0,11,0.643,7.465,0,0.301,123.022,4,https://api.spotify.com/v1/tracks/0ujq1znOP5bqMdy8tRQqKA,audio_features,spotify:track:0ujq1znOP5bqMdy8tRQqKA,0.647,Tudo Que Você Quiser,CortesiaDaCasa,0,0,0,1,0,0
6,0.129,https://api.spotify.com/v1/audio-analysis/6D1K3ESCGyi2SQniaRXgOC,0.827,206264,0.44,6D1K3ESCGyi2SQniaRXgOC,2.82e-06,9,0.0936,9.111,0,0.0579,127.976,4,https://api.spotify.com/v1/tracks/6D1K3ESCGyi2SQniaRXgOC,audio_features,spotify:track:6D1K3ESCGyi2SQniaRXgOC,0.343,Fala Comigo Bebê,Dan Lellis,0,0,0,1,0,0
7,0.24,https://api.spotify.com/v1/audio-analysis/396JmPqCkCdV5d65WWtUBX,0.678,203884,0.697,396JmPqCkCdV5d65WWtUBX,0.0,8,0.107,7.628,1,0.0572,93.489,4,https://api.spotify.com/v1/tracks/396JmPqCkCdV5d65WWtUBX,audio_features,spotify:track:396JmPqCkCdV5d65WWtUBX,0.22,Dioclin,Menestrel,0,0,0,1,0,0
8,0.00953,https://api.spotify.com/v1/audio-analysis/2GNd07ms0NyZo9G8vQ3jhe,0.724,205000,0.602,2GNd07ms0NyZo9G8vQ3jhe,2.81e-06,2,0.0986,11.502,1,0.241,143.971,4,https://api.spotify.com/v1/tracks/2GNd07ms0NyZo9G8vQ3jhe,audio_features,spotify:track:2GNd07ms0NyZo9G8vQ3jhe,0.406,Fé pra Tudo Que É Lado,Gustavo Treze,0,0,0,1,0,0
9,0.308,https://api.spotify.com/v1/audio-analysis/48CHIeTuzpxdv7l0NUDLNx,0.66,188185,0.447,48CHIeTuzpxdv7l0NUDLNx,0.0413,0,0.0765,10.303,1,0.304,174.086,4,https://api.spotify.com/v1/tracks/48CHIeTuzpxdv7l0NUDLNx,audio_features,spotify:track:48CHIeTuzpxdv7l0NUDLNx,0.475,Eu To Afim,Pablo Morais,0,0,0,1,0,0
10,0.727,https://api.spotify.com/v1/audio-analysis/1nYDPi4jNtUMSbr8fJCoQd,0.924,193478,0.433,1nYDPi4jNtUMSbr8fJCoQd,0.0,7,0.105,10.204,1,0.0687,137.935,4,https://api.spotify.com/v1/tracks/1nYDPi4jNtUMSbr8fJCoQd,audio_features,spotify:track:1nYDPi4jNtUMSbr8fJCoQd,0.582,Open Bar,Dan Lellis,0,0,0,1,0,0
11,0.0583,https://api.spotify.com/v1/audio-analysis/3JRO5p7hYPVdlx9rqjLyz2,0.549,162857,0.897,3JRO5p7hYPVdlx9rqjLyz2,0.0,1,0.104,5.057,0,0.318,97.241,4,https://api.spotify.com/v1/tracks/3JRO5p7hYPVdlx9rqjLyz2,audio_features,spotify:track:3JRO5p7hYPVdlx9rqjLyz2,0.547,Acabou pra Você,Medrado,0,0,0,1,0,0
12,0.111,https://api.spotify.com/v1/audio-analysis/296sFq59dBSqCQB2Dhf6hQ,0.771,220678,0.718,296sFq59dBSqCQB2Dhf6hQ,2.03e-06,9,0.318,6.543,0,0.0482,135.012,4,https://api.spotify.com/v1/tracks/296sFq59dBSqCQB2Dhf6hQ,audio_features,spotify:track:296sFq59dBSqCQB2Dhf6hQ,0.823,Tá Pra Nascer Quem Não Gosta,Seakret,0,0,0,1,0,0
13,0.0615,https://api.spotify.com/v1/audio-analysis/7rkuuzNqRFR8AM6RDjA0ns,0.734,242284,0.425,7rkuuzNqRFR8AM6RDjA0ns,0.0,8,0.109,16.082,1,0.295,172.09,4,https://api.spotify.com/v1/tracks/7rkuuzNqRFR8AM6RDjA0ns,audio_features,spotify:track:7rkuuzNqRFR8AM6RDjA0ns,0.856,Dei-Me Agò,Lenda ZN,0,0,0,1,0,0
14,0.796,https://api.spotify.com/v1/audio-analysis/4P3S3zXGuq75bBqtPdA1At,0.753,110400,0.599,4P3S3zXGuq75bBqtPdA1At,1.71e-05,10,0.147,8.161,1,0.042,100.043,4,https://api.spotify.com/v1/tracks/4P3S3zXGuq75bBqtPdA1At,audio_features,spotify:track:4P3S3zXGuq75bBqtPdA1At,0.577,Negratividade,GOG,0,0,0,1,0,0
15,0.0619,https://api.spotify.com/v1/audio-analysis/2uTCNzO00CpdRsZdJXECV2,0.869,183724,0.632,2uTCNzO00CpdRsZdJXECV2,0.0,10,0.219,5.619,0,0.363,89.028,4,https://api.spotify.com/v1/tracks/2uTCNzO00CpdRsZdJXECV2,audio_features,spotify:track:2uTCNzO00CpdRsZdJXECV2,0.571,Cês Qué Flow?,DJ Caique,0,0,0,1,0,0
16,0.239,https://api.spotify.com/v1/audio-analysis/6yG3aBZqKFnZnXsTCH22h9,0.618,244138,0.808,6yG3aBZqKFnZnXsTCH22h9,0.0,2,0.115,6.731,1,0.421,87.158,4,https://api.spotify.com/v1/tracks/6yG3aBZqKFnZnXsTCH22h9,audio_features,spotify:track:6yG3aBZqKFnZnXsTCH22h9,0.451,Insomnia 2,Rodrigo Ogi,0,0,0,1,0,0
17,0.103,https://api.spotify.com/v1/audio-analysis/5hghB9V8WQg3Sq1L7OMfEG,0.736,220404,0.397,5hghB9V8WQg3Sq1L7OMfEG,0.000294,1,0.169,12.698,1,0.248,91.93,4,https://api.spotify.com/v1/tracks/5hghB9V8WQg3Sq1L7OMfEG,audio_features,spotify:track:5hghB9V8WQg3Sq1L7OMfEG,0.663,Vida de Rei,Reis do Nada,0,0,0,1,0,0
18,0.404,https://api.spotify.com/v1/audio-analysis/31AXbbylEeXzarPwnnik5z,0.767,323077,0.849,31AXbbylEeXzarPwnnik5z,0.0,4,0.248,5.611,0,0.329,91.026,4,https://api.spotify.com/v1/tracks/31AXbbylEeXzarPwnnik5z,audio_features,spotify:track:31AXbbylEeXzarPwnnik5z,0.529,Soma dos Fatos,Cynthia Luz,0,0,0,1,0,0
19,0.695,https://api.spotify.com/v1/audio-analysis/5gGD17wP02WjmWvxLXwosI,0.76,159269,0.492,5gGD17wP02WjmWvxLXwosI,0.0,0,0.122,8.131,0,0.327,136.017,4,https://api.spotify.com/v1/tracks/5gGD17wP02WjmWvxLXwosI,audio_features,spotify:track:5gGD17wP02WjmWvxLXwosI,0.299,Last Hit,Morcego,0,0,0,1,0,0
20,0.584,https://api.spotify.com/v1/audio-analysis/7f0OQD12uYSId1zXK3RRI1,0.774,290400,0.234,7f0OQD12uYSId1zXK3RRI1,0.0,6,0.117,14.176,0,0.332,100.044,4,https://api.spotify.com/v1/tracks/7f0OQD12uYSId1zXK3RRI1,audio_features,spotify:track:7f0OQD12uYSId1zXK3RRI1,0.277,Te Amo Disgraça,Baco Exu do Blues,0,0,0,1,0,0
21,0.625,https://api.spotify.com/v1/audio-analysis/38R1zLDGg9lwbznmmhpbCA,0.694,208408,0.489,38R1zLDGg9lwbznmmhpbCA,0.000462,0,0.101,8.43,0,0.0742,134.217,4,https://api.spotify.com/v1/tracks/38R1zLDGg9lwbznmmhpbCA,audio_features,spotify:track:38R1zLDGg9lwbznmmhpbCA,0.298,Ponto Fraco,All Star Brasil,0,0,0,1,0,0
22,0.529,https://api.spotify.com/v1/audio-analysis/1ZlLa0iUz0dzLaQMPa2J67,0.883,261008,0.448,1ZlLa0iUz0dzLaQMPa2J67,5.77e-05,9,0.0835,13.372,0,0.177,119.993,4,https://api.spotify.com/v1/tracks/1ZlLa0iUz0dzLaQMPa2J67,audio_features,spotify:track:1ZlLa0iUz0dzLaQMPa2J67,0.404,A Rua,Pacificadores,0,0,0,1,0,0
23,0.344,https://api.spotify.com/v1/audio-analysis/5RIWNQNMT46lnI9NxSpOYW,0.799,228991,0.465,5RIWNQNMT46lnI9NxSpOYW,0.0,1,0.159,7.375,1,0.0765,108.985,4,https://api.spotify.com/v1/tracks/5RIWNQNMT46lnI9NxSpOYW,audio_features,spotify:track:5RIWNQNMT46lnI9NxSpOYW,0.276,Não Vá,Vortex,0,0,0,1,0,0
24,0.0838,https://api.spotify.com/v1/audio-analysis/4Qz4KPMjRAtmgOZ9BEAzcw,0.555,187711,0.756,4Qz4KPMjRAtmgOZ9BEAzcw,0.0,0,0.309,8.434,1,0.0426,166.088,4,https://api.spotify.com/v1/tracks/4Qz4KPMjRAtmgOZ9BEAzcw,audio_features,spotify:track:4Qz4KPMjRAtmgOZ9BEAzcw,0.352,Poesia Democrática,Mc Maomé,0,0,0,1,0,0
25,0.624,https://api.spotify.com/v1/audio-analysis/3JrKqECmFbVTXOQNiHCKJH,0.685,197803,0.522,3JrKqECmFbVTXOQNiHCKJH,1.08e-06,1,0.0947,9.553,0,0.147,119.841,4,https://api.spotify.com/v1/tracks/3JrKqECmFbVTXOQNiHCKJH,audio_features,spotify:track:3JrKqECmFbVTXOQNiHCKJH,0.384,Xiu!,Tassia Reis,0,0,0,1,0,0
26,0.0148,https://api.spotify.com/v1/audio-analysis/3BUWY0kFLUUFAsUfITinot,0.725,166750,0.588,3BUWY0kFLUUFAsUfITinot,0.0,5,0.426,9.12,0,0.0513,120.014,4,https://api.spotify.com/v1/tracks/3BUWY0kFLUUFAsUfITinot,audio_features,spotify:track:3BUWY0kFLUUFAsUfITinot,0.684,Psicologia Reversa,Flip,0,0,0,1,0,0
27,0.308,https://api.spotify.com/v1/audio-analysis/4kAdEd8QyzX8lUDF336q4v,0.632,237065,0.781,4kAdEd8QyzX8lUDF336q4v,0.0,5,0.087,3.871,0,0.0954,92.035,4,https://api.spotify.com/v1/tracks/4kAdEd8QyzX8lUDF336q4v,audio_features,spotify:track:4kAdEd8QyzX8lUDF336q4v,0.567,Olhares,Cynthia Luz,0,0,0,1,0,0
28,0.321,https://api.spotify.com/v1/audio-analysis/03nSDL1OuXgTqmirxQbGht,0.716,284373,0.467,03nSDL1OuXgTqmirxQbGht,0.0,0,0.367,8.419,0,0.0928,134.099,4,https://api.spotify.com/v1/tracks/03nSDL1OuXgTqmirxQbGht,audio_features,spotify:track:03nSDL1OuXgTqmirxQbGht,0.344,After Particular,All Star Brasil,0,0,0,1,0,0
29,0.244,https://api.spotify.com/v1/audio-analysis/74Y9GJuDMhNcxG2AegMNRh,0.642,239212,0.788,74Y9GJuDMhNcxG2AegMNRh,0.0,10,0.255,4.993,1,0.158,150.099,4,https://api.spotify.com/v1/tracks/74Y9GJuDMhNcxG2AegMNRh,audio_features,spotify:track:74Y9GJuDMhNcxG2AegMNRh,0.748,Meus Melhores Versos,DJ Caique,0,0,0,1,0,0
30,0.581,https://api.spotify.com/v1/audio-analysis/3ZrovmSJrUKtzcTZcBwEWN,0.605,180594,0.775,3ZrovmSJrUKtzcTZcBwEWN,0.0,4,0.101,6.3,1,0.325,100.991,4,https://api.spotify.com/v1/tracks/3ZrovmSJrUKtzcTZcBwEWN,audio_features,spotify:track:3ZrovmSJrUKtzcTZcBwEWN,0.821,Luz,Ramonzin,0,0,0,1,0,0
31,0.0255,https://api.spotify.com/v1/audio-analysis/7iaT58z9iQ7UekPCT5BgWV,0.726,270312,0.697,7iaT58z9iQ7UekPCT5BgWV,0.0,1,0.315,6.282,1,0.297,122.04,4,https://api.spotify.com/v1/tracks/7iaT58z9iQ7UekPCT5BgWV,audio_features,spotify:track:7iaT58z9iQ7UekPCT5BgWV,0.498,Tudo Vai Passar (feat. Delacruz),Daniel Shadow,0,0,0,1,0,0
32,0.243,https://api.spotify.com/v1/audio-analysis/2sNM1f789FaUvT55SMJYqq,0.745,207000,0.676,2sNM1f789FaUvT55SMJYqq,8.82e-05,5,0.132,9.238,0,0.0504,124.995,4,https://api.spotify.com/v1/tracks/2sNM1f789FaUvT55SMJYqq,audio_features,spotify:track:2sNM1f789FaUvT55SMJYqq,0.671,360,Kafé,0,0,0,1,0,0
33,0.00519,https://api.spotify.com/v1/audio-analysis/0UTvpSYU0oESOXsS2lrcqh,0.556,195158,0.791,0UTvpSYU0oESOXsS2lrcqh,5.17e-06,4,0.0586,9.023,0,0.265,189.831,4,https://api.spotify.com/v1/tracks/0UTvpSYU0oESOXsS2lrcqh,audio_features,spotify:track:0UTvpSYU0oESOXsS2lrcqh,0.337,Encontrar Você,Bruno Nadav,0,0,0,1,0,0
34,0.453,https://api.spotify.com/v1/audio-analysis/33YsAPfPVXVa0OJzY5Axx0,0.658,313377,0.395,33YsAPfPVXVa0OJzY5Axx0,0.0,9,0.0985,10.633,0,0.281,72.018,4,https://api.spotify.com/v1/tracks/33YsAPfPVXVa0OJzY5Axx0,audio_features,spotify:track:33YsAPfPVXVa0OJzY5Axx0,0.572,Stella,Eltin,0,0,0,1,0,0
35,0.811,https://api.spotify.com/v1/audio-analysis/5Y6wxro1l92cx6qatkU5bO,0.514,206848,0.585,5Y6wxro1l92cx6qatkU5bO,4.65e-05,6,0.0772,8.781,1,0.0713,94.899,4,https://api.spotify.com/v1/tracks/5Y6wxro1l92cx6qatkU5bO,audio_features,spotify:track:5Y6wxro1l92cx6qatkU5bO,0.878,Deixa Levar - Acústico,3030,0,0,0,1,0,0
36,0.173,https://api.spotify.com/v1/audio-analysis/7vzgYorEH3D3gTnhFa0oIk,0.759,250733,0.413,7vzgYorEH3D3gTnhFa0oIk,4.59e-06,1,0.186,7.15,1,0.397,183.982,4,https://api.spotify.com/v1/tracks/7vzgYorEH3D3gTnhFa0oIk,audio_features,spotify:track:7vzgYorEH3D3gTnhFa0oIk,0.179,A Onda,All Star Brasil,0,0,0,1,0,0
37,0.46,https://api.spotify.com/v1/audio-analysis/4uBdA3K0CiR5g6xYdPJYQp,0.83,166612,0.469,4uBdA3K0CiR5g6xYdPJYQp,0.0,11,0.338,6.777,0,0.0949,120.99,4,https://api.spotify.com/v1/tracks/4uBdA3K0CiR5g6xYdPJYQp,audio_features,spotify:track:4uBdA3K0CiR5g6xYdPJYQp,0.509,Escuta,Malía,0,0,0,1,0,0
38,0.465,https://api.spotify.com/v1/audio-analysis/2ef6K7WCV8khtntJW81S7R,0.689,214154,0.659,2ef6K7WCV8khtntJW81S7R,0.0,9,0.0928,6.731,0,0.438,129.967,4,https://api.spotify.com/v1/tracks/2ef6K7WCV8khtntJW81S7R,audio_features,spotify:track:2ef6K7WCV8khtntJW81S7R,0.669,SEXTOU,Cacife Clandestino,0,0,0,1,0,0
39,0.562,https://api.spotify.com/v1/audio-analysis/5uXEBmwfaAPP2xSLj0Doce,0.691,193503,0.582,5uXEBmwfaAPP2xSLj0Doce,0.0,0,0.108,10.095,0,0.0588,108.033,4,https://api.spotify.com/v1/tracks/5uXEBmwfaAPP2xSLj0Doce,audio_features,spotify:track:5uXEBmwfaAPP2xSLj0Doce,0.231,Coisa do Destino,NEGGS,0,0,0,1,0,0
40,0.0223,https://api.spotify.com/v1/audio-analysis/1nbxNG76tIw2cLxHAvWYMQ,0.848,242486,0.656,1nbxNG76tIw2cLxHAvWYMQ,0.0,8,0.127,5.168,1,0.236,159.997,4,https://api.spotify.com/v1/tracks/1nbxNG76tIw2cLxHAvWYMQ,audio_features,spotify:track:1nbxNG76tIw2cLxHAvWYMQ,0.408,7K,Luccas Carlos,0,0,0,1,0,0
41,0.363,https://api.spotify.com/v1/audio-analysis/0PR5JkIKdjPWqsgnGJoXyY,0.598,184697,0.645,0PR5JkIKdjPWqsgnGJoXyY,0.0,9,0.102,9.26,0,0.125,85.997,4,https://api.spotify.com/v1/tracks/0PR5JkIKdjPWqsgnGJoXyY,audio_features,spotify:track:0PR5JkIKdjPWqsgnGJoXyY,0.653,Relação (feat. Pelé MilFlows),1Kilo,0,0,0,1,0,0
42,0.0501,https://api.spotify.com/v1/audio-analysis/5ea2KYH2Daek1T2Ny20VHH,0.743,248000,0.804,5ea2KYH2Daek1T2Ny20VHH,0.0,2,0.186,7.244,1,0.0941,120.006,4,https://api.spotify.com/v1/tracks/5ea2KYH2Daek1T2Ny20VHH,audio_features,spotify:track:5ea2KYH2Daek1T2Ny20VHH,0.348,Esú,Baco Exu do Blues,0,0,0,1,0,0
43,0.172,https://api.spotify.com/v1/audio-analysis/4Xy6cRRR4rkrSRs9OzvnHs,0.429,304000,0.65,4Xy6cRRR4rkrSRs9OzvnHs,0.000162,1,0.707,9.735,1,0.12,130.898,4,https://api.spotify.com/v1/tracks/4Xy6cRRR4rkrSRs9OzvnHs,audio_features,spotify:track:4Xy6cRRR4rkrSRs9OzvnHs,0.231,Frenesi,Pizzol,0,0,0,1,0,0
